Timestamp,sht_motor[0].measure.speed_rpm,Timestamp,sht_motor[0].measure.real_current,Timestamp,sht_controller[0].pid_speed.Output,Timestamp,ref_rpm_1,
53545649,-7264,53545649,85,53545649,-378.836,53545649,7241,
53603067,-7321,53603067,-154,53603067,-260.51,53603067,7303,
53668202,-7399,53668202,114,53668202,-391.593,53668202,7367,
53722906,-7436,53722906,-655,53722906,-322.742,53722906,7413,
53772437,-7468,53772437,-278,53772437,-235.953,53772437,7460,
53824256,-7534,53824256,115,53824256,239.502,53824256,7521,
53892403,-7625,53892403,-62,53892403,-215.498,53892403,7583,
53954059,-7659,53954059,-521,53954059,-343.098,53954059,7648,
54012020,-7744,54012020,-17,54012020,-126.278,54012020,7710,
54082714,-7795,54082714,-217,54082714,0,54082714,7771,
54129734,-7838,54129734,-564,54129734,-318.946,54129734,7821,
54177891,-7892,54177891,-487,54177891,-351.252,54177891,7866,
54227102,-7951,54227102,-794,54227102,-349.253,54227102,7931,
54288349,-8029,54288349,-858,54288349,-342.409,54288349,7995,
54363772,-8084,54363772,-637,54363772,-567.31,54363772,8059,
54421308,-8151,54421308,-680,54421308,-298.564,54421308,8115,
54475387,-8215,54475387,-452,54475387,-177.659,54475387,8179,
54553738,-8279,54553738,59,54553738,-483.742,54553738,8255,
54621638,-8340,54621638,0,54621638,-398.488,54621638,8319,
54689114,-8410,54689114,-1063,54689114,-160.9,54689114,8382,
54749015,-8459,54749015,-483,54749015,-520.749,54749015,8443,
54804440,-8493,54804440,66,54804440,-344.047,54804440,8487,
54862314,-8587,54862314,-149,54862314,-373.14,54862314,8554,
54929874,-8648,54929874,-24,54929874,-186.247,54929874,8629,
54990543,-8721,54990543,248,54990543,-442.233,54990543,8691,
55054739,-8778,55054739,342,55054739,-467.553,55054739,8754,
55119468,-8822,55119468,-24,55119468,-486.499,55119468,8818,
55176986,-7997,55176986,-146,55176986,-1007.94,55176986,8877,
55249302,-6103,55249302,42,55249302,-75.4,55249302,6056,
55319727,-6140,55319727,-286,55319727,-23.2327,55319727,6114,
55382802,-6191,55382802,-326,55382802,-33.2117,55382802,6177,
55440064,-6267,55440064,-417,55440064,-182.449,55440064,6239,
55508634,-6321,55508634,-168,55508634,-183.497,55508634,6303,
55563836,-6385,55563836,-368,55563836,-242.709,55563836,6368,
55632538,-6448,55632538,-75,55632538,-205.675,55632538,6425,
55687273,-6512,55687273,-642,55687273,-222.648,55687273,6492,
55758497,-6566,55758497,-155,55758497,-195.016,55758497,6551,
55809770,-6635,55809770,-40,55809770,-258.903,55809770,6613,
55921360,-6733,55921360,-415,55921360,-560.18,55921360,6707,
55977370,-6802,55977370,-380,55977370,-138.589,55977370,6771,
56038751,-6875,56038751,-872,56038751,0,56038751,6832,
56104504,-6928,56104504,114,56104504,-366.525,56104504,6893,
56159402,-6971,56159402,254,56159402,-384.401,56159402,6955,
56226436,-7043,56226436,-679,56226436,-91.3978,56226436,7018,
56280721,-7106,56280721,-226,56280721,-428.754,56280721,7082,
56348539,-7161,56348539,326,56348539,-470.889,56348539,7145,
56412255,-7221,56412255,-538,56412255,19.5968,56412255,7206,
56477753,-7281,56477753,26,56477753,-365.705,56477753,7268,
56530873,-7356,56530873,-523,56530873,-476.381,56530873,7330,
56592561,-7401,56592561,-518,56592561,-548.84,56592561,7379,
56647595,-7486,56647595,-367,56647595,-582.905,56647595,7437,
56712617,-7515,56712617,-279,56712617,-45.9668,56712617,7499,
56774191,-7589,56774191,-255,56774191,-126.045,56774191,7561,
56820750,-7643,56820750,-143,56820750,-328.108,56820750,7609,
56870596,-7703,56870596,94,56870596,245.902,56870596,7669,
56970715,-7798,56970715,286,56970715,-230.3,56970715,7763,
57035955,-7874,57035955,175,57035955,-64.4116,57035955,7829,
57118883,-7921,57118883,-152,57118883,-128.719,57118883,7906,
57174962,-7988,57174962,99,57174962,-179.661,57174962,7969,
57240667,-8055,57240667,-804,57240667,-447.618,57240667,8025,
57286037,-8126,57286037,-229,57286037,-403.979,57286037,8078,
57360206,-8167,57360206,382,57360206,-321.804,57360206,8153,
57424728,-8233,57424728,-447,57424728,-248.868,57424728,8219,
57480635,-8304,57480635,-251,57480635,-633.94,57480635,8278,
57548029,-8365,57548029,504,57548029,-604.901,57548029,8341,
57620399,-8416,57620399,-229,57620399,-392.115,57620399,8407,
57670123,-8488,57670123,-217,57670123,-37.0486,57670123,8464,
57729053,-8543,57729053,-778,57729053,-420.169,57729053,8527,
57791299,-8624,57791299,-1056,57791299,-294.38,57791299,8591,
57858414,-8672,57858414,-121,57858414,-352.45,57858414,8651,
57918154,-8776,57918154,-194,57918154,-448.791,57918154,8714,
58014412,-8838,58014412,-265,58014412,-567.14,58014412,8807,
58090359,-7801,58090359,11647,58090359,-754.813,58090359,8888,
58150356,-6103,58150356,-1220,58150356,-648.337,58150356,6048,
58219517,-6154,58219517,-272,58219517,-90.5252,58219517,6118,
58291096,-6230,58291096,-101,58291096,-157.589,58291096,6188,
58366688,-6293,58366688,-206,58366688,-124.54,58366688,6266,
58433312,-6354,58433312,-774,58433312,-361.665,58433312,6327,
58488154,-6399,58488154,-39,58488154,-317.813,58488154,6374,
58537172,-6453,58537172,-163,58537172,-445.443,58537172,6426,
58593216,-6502,58593216,82,58593216,-29.4783,58593216,6483,
58650999,-6572,58650999,-602,58650999,-359.776,58650999,6546,
58712421,-6633,58712421,-425,58712421,-190.034,58712421,6605,
58765598,-6662,58765598,-274,58765598,-296.27,58765598,6653,
58811928,-6699,58811928,29,58811928,-368.162,58811928,6699,
58858602,-6768,58858602,-87,58858602,-569.092,58858602,6746,
58907937,-6831,58907937,254,58907937,-581.916,58907937,6807,
58970968,-6884,58970968,-308,58970968,-166.955,58970968,6855,
59016669,-6945,59016669,-818,59016669,-2.85881,59016669,6902,
59073899,-6979,59073899,-34,59073899,-327.468,59073899,6963,
59131940,-7047,59131940,-468,59131940,-19.5983,59131940,7027,
59191499,-7112,59191499,-465,59191499,-758.151,59191499,7087,
59259660,-7180,59259660,-328,59259660,-311.018,59259660,7153,
59325877,-7250,59325877,228,59325877,-326.735,59325877,7227,
59394868,-7300,59394868,-574,59394868,-149.962,59394868,7292,
59458862,-7362,59458862,-691,59458862,-622.941,59458862,7351,
59509890,-7402,59509890,-87,59509890,-115.04,59509890,7397,
59561686,-7493,59561686,-447,59561686,-203.108,59561686,7466,
59634889,-7545,59634889,-95,59634889,-323.198,59634889,7523,
59686634,-7597,59686634,86,59686634,104.752,59686634,7569,
59728311,-7642,59728311,-121,59728311,-213.511,59728311,7616,
59775038,-7689,59775038,-419,59775038,-322.362,59775038,7661,
59826380,-7728,59826380,-60,59826380,-190.426,59826380,7707,
59872903,-7789,59872903,95,59872903,-190.505,59872903,7773,
59939293,-7854,59939293,-816,59939293,104.428,59939293,7835,
60006977,-7925,60006977,19,60006977,-265.764,60006977,7895,
60067096,-8014,60067096,-676,60067096,-244.599,60067096,7965,
60153373,-8082,60153373,-114,60153373,0,60153373,8053,
60224268,-8121,60224268,83,60224268,-651.023,60224268,8113,
60278129,-8211,60278129,-473,60278129,-372.017,60278129,8180,
60353744,-8246,60353744,-305,60353744,-503.005,60353744,8239,
60406170,-8323,60406170,-474,60406170,55.4368,60406170,8307,
60474607,-8399,60474607,244,60474607,-272.426,60474607,8365,
60535963,-8453,60535963,188,60535963,55.7856,60535963,8429,
60595457,-8511,60595457,-657,60595457,-247.258,60595457,8490,
60655928,-8576,60655928,437,60655928,-499.146,60655928,8551,
60718461,-8642,60718461,39,60718461,-392.595,60718461,8615,
60786399,-8688,60786399,-461,60786399,-266.627,60786399,8680,
60850288,-8752,60850288,-166,60850288,-289.728,60850288,8743,
60907242,-8835,60907242,-429,60907242,-363.842,60907242,8804,
60983733,-8237,60983733,4028,60983733,-675.871,60983733,8878,
61044541,-6068,61044541,-411,61044541,-413.956,61044541,6039,
61114348,-6147,61114348,-272,61114348,-299.565,61114348,6101,
61183459,-6196,61183459,-126,61183459,-257.356,61183459,6181,
61245383,-6276,61245383,-135,61245383,-131.74,61245383,6242,
61312546,-6330,61312546,-74,61312546,-435.549,61312546,6305,
61366091,-6390,61366091,-185,61366091,-306.553,61366091,6367,
61430463,-6462,61430463,-730,61430463,-227.649,61430463,6429,
61504518,-6526,61504518,-326,61504518,-194.261,61504518,6490,
61571501,-6593,61571501,41,61571501,-489.85,61571501,6570,
61636010,-6665,61636010,-529,61636010,-289.929,61636010,6629,
61703182,-6713,61703182,-452,61703182,-74.0143,61703182,6691,
61754871,-6775,61754871,-190,61754871,-321.078,61754871,6740,
61806208,-6828,61806208,-761,61806208,63.8448,61806208,6805,
61864058,-6881,61864058,-123,61864058,-490.97,61864058,6867,
61938005,-6945,61938005,125,61938005,-248.294,61938005,6925,
61990028,-7018,61990028,-33,61990028,-355.2,61990028,6990,
62075462,-7101,62075462,-169,62075462,-135.505,62075462,7071,
62149768,-7165,62149768,-451,62149768,-243.38,62149768,7145,
62225923,-7244,62225923,-16,62225923,-66.6961,62225923,7219,
62293487,-7306,62293487,-1005,62293487,-165.838,62293487,7284,
62349961,-7365,62349961,-92,62349961,-365.758,62349961,7349,
62410862,-7421,62410862,139,62410862,-249.867,62410862,7405,
62471808,-7499,62471808,-647,62471808,-617.898,62471808,7471,
62559854,-7586,62559854,-40,62559854,-17.0459,62559854,7551,
62626032,-7649,62626032,-606,62626032,-622.142,62626032,7623,
62693883,-7727,62693883,-556,62693883,-258.101,62693883,7687,
62755218,-7760,62755218,-474,62755218,-704.379,62755218,7749,
62811908,-7821,62811908,-337,62811908,-259.393,62811908,7810,
62873874,-7903,62873874,-661,62873874,-184.442,62873874,7874,
62945697,-7942,62945697,-575,62945697,-191.512,62945697,7935,
63000403,-8017,63000403,-303,63000403,-400.657,63000403,7996,
63068296,-8141,63068296,323,63068296,-182.689,63068296,8057,
63172852,-8191,63172852,-686,63172852,-299.82,63172852,8167,
63250087,-8278,63250087,-47,63250087,-357.637,63250087,8244,
63319422,-8339,63319422,-271,63319422,-604.995,63319422,8309,
63385757,-8399,63385757,-132,63385757,-319.172,63385757,8370,
63445536,-8485,63445536,-475,63445536,-560.192,63445536,8432,
63524324,-8528,63524324,130,63524324,-77.1286,63524324,8519,
63581625,-8611,63581625,-213,63581625,-330.127,63581625,8574,
63644464,-8659,63644464,-121,63644464,-235.233,63644464,8636,
63706441,-8710,63706441,-456,63706441,-346.517,63706441,8696,
63765514,-8783,63765514,16,63765514,-161.659,63765514,8758,
63826609,-8847,63826609,-178,63826609,-409.399,63826609,8823,
63892459,-7838,63892459,8351,63892459,-834.262,63892459,8882,
63951586,-6079,63951586,-936,63951586,-392.338,63951586,6044,
64033992,-6135,64033992,303,64033992,-133.81,64033992,6121,
64082851,-6184,64082851,-56,64082851,-326.288,64082851,6170,
64135031,-6260,64135031,-697,64135031,-180.884,64135031,6229,
64193195,-6316,64193195,-522,64193195,-494.178,64193195,6293,
64262926,-6384,64262926,335,64262926,-431.321,64262926,6354,
64325771,-6449,64325771,-263,64325771,-304.215,64325771,6415,
64378398,-6511,64378398,-208,64378398,-349.128,64378398,6479,
64452884,-6558,64452884,52,64452884,-59.7143,64452884,6540,
64506961,-6634,64506961,-352,64506961,-295.522,64506961,6603,
64569468,-6704,64569468,-367,64569468,-298.164,64569468,6665,
64632366,-6733,64632366,-172,64632366,-377.246,64632366,6728,
64690017,-6816,64690017,-258,64690017,-160.307,64690017,6789,
64764010,-6868,64764010,21,64764010,-241.385,64764010,6851,
64817753,-6947,64817753,-404,64817753,-370.448,64817753,6913,
64880876,-6988,64880876,-436,64880876,-457.377,64880876,6977,
64941530,-7066,64941530,-662,64941530,-149.355,64941530,7042,
65005050,-7123,65005050,-835,65005050,-402.664,65005050,7100,
65060899,-7159,65060899,-269,65060899,-225.72,65060899,7147,
65111264,-7217,65111264,-442,65111264,-464.84,65111264,7211,
65174310,-7344,65174310,-423,65174310,-291.882,65174310,7283,
65291805,-7408,65291805,-197,65291805,144.7,65291805,7388,
65353491,-7481,65353491,-174,65353491,-116.062,65353491,7442,
65410084,-7511,65410084,-8,65410084,-551.154,65410084,7505,
65474457,-7616,65474457,-612,65474457,-161.248,65474457,7569,
65552796,-7691,65552796,-217,65552796,-137.324,65552796,7645,
65614140,-7735,65614140,-280,65614140,-333.69,65614140,7709,
65673578,-7803,65673578,-575,65673578,-538.014,65673578,7769,
65736320,-7870,65736320,-251,65736320,-296.631,65736320,7833,
65802982,-7911,65802982,380,65802982,0,65802982,7901,
65864575,-7987,65864575,-808,65864575,-175.528,65864575,7962,
65917468,-8046,65917468,-602,65917468,-136.789,65917468,8022,
66045057,-8175,66045057,-133,66045057,-591.936,66045057,8129,
66100100,-8218,66100100,-334,66100100,-199.919,66100100,8191,
66162036,-8279,66162036,-266,66162036,-273.093,66162036,8254,
66230092,-8351,66230092,19,66230092,-372.236,66230092,8323,
66292220,-8397,66292220,-776,66292220,-247.256,66292220,8378,
66350662,-8458,66350662,-373,66350662,-300.339,66350662,8446,
66409250,-8532,66409250,-109,66409250,80.5791,66409250,8507,
66472790,-8615,66472790,-29,66472790,-490.599,66472790,8573,
66548430,-8655,66548430,-680,66548430,-343.596,66548430,8644,
66606317,-8724,66606317,194,66606317,-283.451,66606317,8704,
66667182,-8781,66667182,-556,66667182,-269.025,66667182,8754,
66719666,-8857,66719666,-958,66719666,-507.843,66719666,8819,
66814600,-6151,66814600,16270,66814600,30000,66814600,6014,
66880951,-6102,66880951,-192,66880951,169.376,66880951,6072,
66955071,-6155,66955071,155,66955071,-184.263,66955071,6149,
67015181,-6240,67015181,-117,67015181,-208.845,67015181,6210,
67073700,-6308,67073700,191,67073700,-320.478,67073700,6273,
67148093,-6382,67148093,-259,67148093,-258.75,67148093,6353,
67221694,-6433,67221694,75,67221694,-206.649,67221694,6412,
67274964,-6510,67274964,-428,67274964,0,67274964,6475,
67341586,-6552,67341586,-465,67341586,-161.356,67341586,6538,
67396018,-6607,67396018,-820,67396018,-415.936,67396018,6582,
67449556,-6664,67449556,-184,67449556,-536.93,67449556,6643,
67507941,-6731,67507941,79,67507941,-29.1721,67507941,6708,
67574805,-6851,67574805,-759,67574805,-76.1108,67574805,6789,
67695463,-6911,67695463,-649,67695463,-275.228,67695463,6892,
67757083,-6983,67757083,253,67757083,-2.29142,67757083,6956,
67829049,-7056,67829049,-201,67829049,-484.436,67829049,7024,
67894881,-7116,67894881,-832,67894881,141.472,67894881,7079,
67948554,-7172,67948554,-169,67948554,-290.691,67948554,7146,
68009626,-7216,68009626,-806,68009626,-162.621,68009626,7203,
68067091,-7297,68067091,120,68067091,-616.144,68067091,7267,
68132227,-7351,68132227,-576,68132227,-135.745,68132227,7327,
68195796,-7430,68195796,-27,68195796,56.8896,68195796,7395,
68266345,-7471,68266345,-278,68266345,-289.718,68266345,7457,
68329787,-7537,68329787,-284,68329787,-499.874,68329787,7530,
68392570,-7628,68392570,-507,68392570,-271.199,68392570,7590,
68458610,-7678,68458610,69,68458610,-585.319,68458610,7654,
68527691,-7762,68527691,-251,68527691,-239.248,68527691,7715,
68600860,-7834,68600860,-232,68600860,116.466,68600860,7793,
68658289,-7874,68658289,-108,68658289,-236.41,68658289,7854,
68724119,-7955,68724119,-860,68724119,-447.207,68724119,7917,
68783958,-7987,68783958,-380,68783958,-141.654,68783958,7980,
68842346,-8088,68842346,-498,68842346,-639.243,68842346,8045,
68923533,-8152,68923533,-883,68923533,-291.75,68923533,8119,
68989062,-8211,68989062,-633,68989062,-423.98,68989062,8185,
69050277,-8254,69050277,-596,69050277,-465.742,69050277,8245,
69105572,-8318,69105572,-326,69105572,-23.9684,69105572,8292,
69162499,-8365,69162499,-898,69162499,-277.056,69162499,8355,
69213833,-8413,69213833,379,69213833,-249.339,69213833,8400,
69260340,-8463,69260340,-514,69260340,-410.775,69260340,8449,
69318420,-8544,69318420,116,69318420,-373.054,69318420,8512,
69378350,-8593,69378350,-61,69378350,0,69378350,8580,
69446485,-8676,69446485,-551,69446485,-300.442,69446485,8637,
69507578,-8718,69507578,-364,69507578,-636.18,69507578,8698,
69561077,-8788,69561077,149,69561077,-437.616,69561077,8762,
69631692,-8857,69631692,-573,69631692,-118.66,69631692,8824,
69697670,-7864,69697670,8046,69697670,-570.945,69697670,8887,
69750263,-6076,69750263,-876,69750263,-858.614,69750263,6053,
69812568,-6128,69812568,-319,69812568,-614.43,69812568,6096,
69852968,-6176,69852968,-691,69852968,-396.51,69852968,6144,
69916688,-6239,69916688,-273,69916688,-694.572,69916688,6206,
69971519,-6292,69971519,113,69971519,-541.323,69971519,6269,
70033629,-6368,70033629,-701,70033629,0,70033629,6332,
70103363,-6418,70103363,-7,70103363,-179.806,70103363,6393,
70159702,-6482,70159702,-513,70159702,-115.405,70159702,6461,
70222181,-6544,70222181,-192,70222181,-235.99,70222181,6517,
70286075,-6599,70286075,221,70286075,-247.035,70286075,6585,
70347637,-6670,70347637,68,70347637,-303.109,70347637,6642,
70414722,-6734,70414722,245,70414722,88.8357,70414722,6707,
70470109,-6789,70470109,-786,70470109,-371.211,70470109,6769,
70540324,-6856,70540324,-200,70540324,-148.319,70540324,6830,
70595297,-6909,70595297,-626,70595297,-143.92,70595297,6892,
70670924,-6995,70670924,-491,70670924,154.837,70670924,6969,
70733478,-7045,70733478,-407,70733478,-364.636,70733478,7030,
70791787,-7101,70791787,-19,70791787,-450.426,70791787,7077,
70847855,-7172,70847855,-668,70847855,229.293,70847855,7145,
70911116,-7223,70911116,-878,70911116,-413.779,70911116,7205,
70970025,-7297,70970025,-716,70970025,-421.08,70970025,7267,
71033234,-7354,71033234,-316,71033234,-470.964,71033234,7327,
71094695,-7424,71094695,-681,71094695,-570.009,71094695,7389,
71158894,-7494,71158894,-721,71158894,-134.017,71158894,7454,
71227098,-7552,71227098,-152,71227098,-642.19,71227098,7518,
71295424,-7617,71295424,-475,71295424,-327.249,71295424,7592,
71346657,-7663,71346657,-142,71346657,-19.3039,71346657,7643,
71404424,-7725,71404424,-679,71404424,-288.643,71404424,7703,
71471807,-7789,71471807,-394,71471807,-51.9049,71471807,7763,
71540087,-7866,71540087,16,71540087,193.972,71540087,7824,
71589915,-7898,71589915,-753,71589915,-502.533,71589915,7884,
71654578,-7949,71654578,-312,71654578,-287.382,71654578,7947,
71709556,-8018,71709556,-152,71709556,-548.404,71709556,8008,
71772300,-8088,71772300,456,71772300,-233.729,71772300,8063,
71835025,-8131,71835025,-737,71835025,-396.919,71835025,8117,
71927146,-8220,71927146,83,71927146,-502.918,71927146,8212,
71974638,-8291,71974638,-128,71974638,-378.041,71974638,8259,
72024743,-8334,72024743,-252,72024743,-149.59,72024743,8321,
72073299,-8375,72073299,164,72073299,0,72073299,8366,
72136736,-8454,72136736,-343,72136736,-318.315,72136736,8428,
72203204,-8521,72203204,-553,72203204,-365.406,72203204,8493,
72257026,-8581,72257026,-669,72257026,-345.491,72257026,8553,
72329514,-8635,72329514,-969,72329514,-203.461,72329514,8621,
72381307,-8699,72381307,-888,72381307,-346.672,72381307,8680,
72466754,-8788,72466754,-99,72466754,-170.151,72466754,8756,
72519909,-8848,72519909,106,72519909,-223.859,72519909,8817,
72577103,-8848,72577103,-546,72577103,-804.026,72577103,8867,
72635102,-6046,72635102,8844,72635102,13522.8,72635102,6030,
72689772,-6116,72689772,-27,72689772,-401.515,72689772,6091,
72767618,-6197,72767618,129,72767618,-544.424,72767618,6167,
72836215,-6254,72836215,-199,72836215,-322.54,72836215,6228,
72896715,-6315,72896715,-453,72896715,-535.733,72896715,6290,
72957323,-6376,72957323,-777,72957323,46.7484,72957323,6353,
73024428,-6444,73024428,153,73024428,-324.609,73024428,6415,
73076391,-6488,73076391,-674,73076391,-106.964,73076391,6467,
73127467,-6552,73127467,-81,73127467,-169.191,73127467,6524,
73199203,-6607,73199203,-655,73199203,-292.079,73199203,6587,
73253801,-6683,73253801,-180,73253801,-301.652,73253801,6652,
73312734,-6733,73312734,197,73312734,-94.0844,73312734,6711,
73377516,-6804,73377516,-169,73377516,-334.856,73377516,6776,
73437281,-6894,73437281,-67,73437281,-215.218,73437281,6839,
73532497,-6954,73532497,-496,73532497,-200.383,73532497,6929,
73599987,-7019,73599987,-621,73599987,0,73599987,6993,
73660511,-7076,73660511,95,73660511,229.339,73660511,7053,
73711594,-7122,73711594,-261,73711594,-323.579,73711594,7105,
73765553,-7209,73765553,-67,73765553,-505.66,73765553,7163,
73846590,-7272,73846590,132,73846590,85.5614,73846590,7240,
73922635,-7348,73922635,-494,73922635,-88.8796,73922635,7320,
73988668,-7420,73988668,5,73988668,95.5107,73988668,7385,
74054256,-7444,74054256,278,74054256,-241.59,74054256,7443,
74103463,-7497,74103463,-32,74103463,-1.9641,74103463,7491,
74158480,-7564,74158480,486,74158480,-45.0529,74158480,7555,
74214029,-7653,74214029,-971,74214029,-277.661,74214029,7612,
74285381,-7695,74285381,8,74285381,121.138,74285381,7674,
74341507,-7785,74341507,-1055,74341507,-401.738,74341507,7742,
74417941,-7855,74417941,-574,74417941,-470.002,74417941,7818,
74486434,-7907,74486434,-361,74486434,-224.344,74486434,7877,
74534916,-7971,74534916,-719,74534916,-102.72,74534916,7925,
74600107,-8016,74600107,-650,74600107,-391.643,74600107,7987,
74652339,-8072,74652339,-495,74652339,-253.733,74652339,8051,
74719722,-8126,74719722,-417,74719722,-391.799,74719722,8109,
74771580,-8174,74771580,66,74771580,-409.927,74771580,8158,
74826962,-8246,74826962,46,74826962,49.9867,74826962,8221,
74894289,-8303,74894289,221,74894289,-386.023,74894289,8283,
74946801,-8375,74946801,-343,74946801,-534.089,74946801,8344,
75006481,-8423,75006481,-417,75006481,-246.187,75006481,8406,
75067275,-8479,75067275,-972,75067275,-249.379,75067275,8455,
75125504,-8519,75125504,-521,75125504,-419.242,75125504,8517,
75174589,-8579,75174589,-270,75174589,-354.43,75174589,8565,
75224808,-8646,75224808,215,75224808,-36.5254,75224808,8624,
75291839,-8700,75291839,256,75291839,-370.554,75291839,8686,
75349202,-8770,75349202,222,75349202,-254.671,75349202,8751,
75420030,-8836,75420030,118,75420030,-283.753,75420030,8811,
75473789,-8781,75473789,-712,75473789,-394.872,75473789,8873,
75535855,-6056,75535855,746,75535855,5469.08,75535855,6037,
75600488,-6126,75600488,-603,75600488,-24.7296,75600488,6103,
75662963,-6190,75662963,-539,75662963,-159.333,75662963,6161,
75722246,-6244,75722246,-164,75722246,-566.991,75722246,6209,
75776619,-6299,75776619,-456,75776619,-330.767,75776619,6273,
75837934,-6358,75837934,-802,75837934,-271.475,75837934,6334,
75898219,-6430,75898219,-75,75898219,-321.649,75898219,6397,
75964867,-6476,75964867,-76,75964867,-101.47,75964867,6459,
76025329,-6545,76025329,-460,76025329,-326.762,76025329,6519,
76080542,-6597,76080542,-250,76080542,-57.2136,76080542,6569,
76135256,-6651,76135256,-284,76135256,-346.837,76135256,6628,
76186561,-6725,76186561,277,76186561,-142.683,76186561,6685,
76275997,-6805,76275997,-782,76275997,64.7232,76275997,6771,
76346513,-6855,76346513,-246,76346513,-305.151,76346513,6832,
76404576,-6909,76404576,90,76404576,153.563,76404576,6895,
76456115,-7005,76456115,-20,76456115,-90.3099,76456115,6963,
76536880,-7045,76536880,-872,76536880,-143.822,76536880,7040,
76602313,-7116,76602313,-195,76602313,-390.463,76602313,7097,
76662755,-7193,76662755,-802,76662755,-67.503,76662755,7158,
76739653,-7247,76739653,389,76739653,-28.867,76739653,7235,
76800359,-7313,76800359,106,76800359,-340.235,76800359,7301,
76862414,-7375,76862414,-80,76862414,-410.816,76862414,7360,
76925787,-7470,76925787,28,76925787,-276.803,76925787,7422,
77014648,-7543,77014648,92,77014648,19.9368,77014648,7507,
77073192,-7582,77073192,-545,77073192,-215.018,77073192,7564,
77127753,-7639,77127753,-479,77127753,-647.093,77127753,7625,
77183146,-7688,77183146,-262,77183146,-563.159,77183146,7671,
77235664,-7738,77235664,-413,77235664,-543.211,77235664,7720,
77278180,-7787,77278180,164,77278180,-8.2752,77278180,7765,
77332932,-7853,77332932,-481,77332932,-195.343,77332932,7829,
77385207,-7900,77385207,-192,77385207,-41.4238,77385207,7877,
77447917,-7958,77447917,-62,77447917,-266.519,77447917,7943,
77520954,-8052,77520954,60,77520954,-376.588,77520954,8014,
77583512,-8097,77583512,-82,77583512,-348.665,77583512,8077,
77645045,-8162,77645045,5,77645045,-313.581,77645045,8137,
77706625,-8215,77706625,-44,77706625,-511.845,77706625,8198,
77763147,-8281,77763147,-542,77763147,-313.906,77763147,8261,
77822238,-8327,77822238,364,77822238,-405.839,77822238,8321,
77880426,-8400,77880426,-390,77880426,-153.329,77880426,8367,
77931639,-8439,77931639,-338,77931639,-430.967,77931639,8429,
77992856,-8506,77992856,42,77992856,-89.1395,77992856,8476,
78042620,-8577,78042620,-799,78042620,-338.467,78042620,8539,
78105255,-8626,78105255,-445,78105255,-315.563,78105255,8601,
78167720,-8689,78167720,47,78167720,-499.46,78167720,8663,
78222301,-8739,78222301,-190,78222301,-651.582,78222301,8711,
78279863,-8798,78279863,-638,78279863,-239.182,78279863,8771,
78339566,-8850,78339566,-720,78339566,-427.69,78339566,8833,
78401801,-7095,78401801,14264,78401801,30000,78401801,8897,
78462159,-6089,78462159,-413,78462159,122.352,78462159,6059,
78528465,-6149,78528465,-550,78528465,-330.602,78528465,6121,
