Timestamp,sht_motor[0].measure.speed_rpm,Timestamp,sht_motor[0].measure.real_current,Timestamp,sht_controller[0].pid_speed.Output,Timestamp,ref_rpm_1,
78594474,-6208,78594474,-118,78594474,-400.77,78594474,6189,
78647700,-6271,78647700,-210,78647700,30.2833,78647700,6247,
78717117,-6344,78717117,-75,78717117,-228.791,78717117,6315,
78773903,-6390,78773903,-284,78773903,-639.875,78773903,6375,
78832646,-6472,78832646,-846,78832646,-231.939,78832646,6434,
78906307,-6517,78906307,-834,78906307,-292.022,78906307,6509,
78968789,-6596,78968789,-509,78968789,-207.093,78968789,6559,
79025097,-6662,79025097,-410,79025097,-290.443,79025097,6623,
79097880,-6721,79097880,-279,79097880,-299.183,79097880,6684,
79169954,-6793,79169954,-370,79169954,-562.189,79169954,6760,
79231098,-6842,79231098,-400,79231098,-310.057,79231098,6822,
79286017,-6905,79286017,-260,79286017,65.6113,79286017,6889,
79348067,-6983,79348067,-587,79348067,-448.312,79348067,6949,
79422047,-7038,79422047,-530,79422047,-203.678,79422047,7016,
79486266,-7082,79486266,207,79486266,-523.65,79486266,7074,
79542920,-7156,79542920,-537,79542920,-297.694,79542920,7136,
79602553,-7214,79602553,-587,79602553,-377.388,79602553,7196,
79666712,-7296,79666712,-56,79666712,192.149,79666712,7261,
79726848,-7347,79726848,-211,79726848,-575.01,79726848,7324,
79790736,-7409,79790736,-48,79790736,-563.714,79790736,7386,
79856475,-7453,79856475,-177,79856475,50.6816,79856475,7448,
79906442,-7517,79906442,239,79906442,124.093,79906442,7507,
79968654,-7567,79968654,-110,79968654,-573.203,79968654,7554,
80022017,-7663,80022017,-2,80022017,-638.436,80022017,7625,
80103631,-7704,80103631,-297,80103631,-284.45,80103631,7695,
80156776,-7762,80156776,-881,80156776,-610.232,80156776,7741,
80202646,-7818,80202646,-437,80202646,-238.562,80202646,7787,
80247588,-7853,80247588,219,80247588,-368.618,80247588,7837,
80300039,-7915,80300039,-498,80300039,-141.202,80300039,7902,
80362067,-8003,80362067,-672,80362067,-591.714,80362067,7960,
80445411,-8049,80445411,338,80445411,-447.878,80445411,8039,
80564187,-8170,80564187,-763,80564187,-204.946,80564187,8149,
80624119,-8241,80624119,-365,80624119,-19.1066,80624119,8210,
80690265,-8288,80690265,-680,80690265,-338.045,80690265,8272,
80730935,-8357,80730935,-10,80730935,84.7387,80730935,8339,
80811682,-8429,80811682,-906,80811682,-274.441,80811682,8414,
80871549,-8499,80871549,-817,80871549,-412.375,80871549,8474,
80939408,-8555,80939408,-699,80939408,-416.522,80939408,8535,
81000659,-8620,81000659,-634,81000659,-295.564,81000659,8602,
81067170,-8677,81067170,-363,81067170,-179.549,81067170,8661,
81123754,-8730,81123754,-874,81123754,-103.782,81123754,8728,
81183693,-8819,81183693,-606,81183693,-415.905,81183693,8791,
81261177,-8813,81261177,-91,81261177,-886.107,81261177,8867,
81330878,-6032,81330878,6484,81330878,20333.8,81330878,6026,
81385961,-6121,81385961,-713,81385961,-159.478,81385961,6089,
81456314,-6180,81456314,-507,81456314,-476.569,81456314,6151,
81512931,-6238,81512931,-412,81512931,-623.867,81512931,6214,
81569475,-6299,81569475,-270,81569475,-399.463,81569475,6262,
81628367,-6353,81628367,-358,81628367,-538.777,81628367,6323,
81681731,-6433,81681731,-62,81681731,-345.895,81681731,6392,
81766397,-6499,81766397,-424,81766397,-462.946,81766397,6462,
81830380,-6550,81830380,-179,81830380,-547.031,81830380,6524,
81899361,-6590,81899361,167,81899361,-154.233,81899361,6586,
81943924,-6682,81943924,-517,81943924,-33.9749,81943924,6649,
82015803,-6742,82015803,119,82015803,-252.247,82015803,6712,
82067782,-6802,82067782,-628,82067782,-539.792,82067782,6773,
82135883,-6862,82135883,-35,82135883,-438.866,82135883,6837,
82194812,-6940,82194812,109,82194812,41.6591,82194812,6901,
82269472,-6990,82269472,-204,82269472,-617.841,82269472,6961,
82327820,-7042,82327820,-128,82327820,-223.922,82327820,7023,
82387962,-7105,82387962,-83,82387962,-380.122,82387962,7087,
82450878,-7175,82450878,447,82450878,-111.839,82450878,7150,
82508096,-7238,82508096,293,82508096,-324.907,82508096,7211,
82580371,-7307,82580371,-673,82580371,-352.09,82580371,7271,
82631042,-7344,82631042,93,82631042,-502.897,82631042,7318,
82680862,-7405,82680862,-723,82680862,-553.014,82680862,7381,
82733470,-7438,82733470,-509,82733470,-294.015,82733470,7429,
82791050,-7513,82791050,-610,82791050,-452.284,82791050,7489,
82856542,-7577,82856542,-292,82856542,51.7347,82856542,7554,
82925829,-7651,82925829,-416,82925829,28.79,82925829,7629,
82993778,-7731,82993778,-408,82993778,-219.406,82993778,7691,
83049808,-7756,83049808,-134,83049808,-250.467,83049808,7739,
83106481,-7844,83106481,-328,83106481,-782.553,83106481,7803,
83181673,-7922,83181673,-952,83181673,-376.808,83181673,7879,
83252433,-7969,83252433,-164,83252433,-358.006,83252433,7940,
83299714,-8016,83299714,-470,83299714,-455.917,83299714,8008,
83362282,-8082,83362282,-84,83362282,-275.852,83362282,8065,
83422604,-8128,83422604,-509,83422604,-361.936,83422604,8111,
83469968,-8185,83469968,-457,83469968,-366.969,83469968,8175,
83531300,-8249,83531300,193,83531300,-345.084,83531300,8220,
83589946,-8321,83589946,-87,83589946,-203.115,83589946,8286,
83653052,-8365,83653052,-629,83653052,-276.278,83653052,8347,
83710945,-8427,83710945,156,83710945,-338.31,83710945,8407,
83768077,-8495,83768077,145,83768077,-57.1124,83768077,8468,
83839114,-8561,83839114,50,83839114,-364.616,83839114,8533,
83900103,-8635,83900103,-880,83900103,-323.584,83900103,8595,
83971084,-8701,83971084,-696,83971084,-152.492,83971084,8672,
84040548,-8759,84040548,-987,84040548,-173.768,84040548,8735,
84095060,-8817,84095060,-1008,84095060,-607.669,84095060,8797,
84153357,-8853,84153357,520,84153357,-151.751,84153357,8841,
84200606,-6601,84200606,15768,84200606,30000,84200606,6007,
84267982,-6091,84267982,-643,84267982,-406.42,84267982,6083,
84337243,-6147,84337243,-423,84337243,-159.491,84337243,6136,
84393559,-6234,84393559,-347,84393559,-238.868,84393559,6196,
84457506,-6292,84457506,-660,84457506,-148.635,84457506,6257,
84523748,-6340,84523748,-31,84523748,-580.713,84523748,6317,
84567050,-6394,84567050,281,84567050,-250.765,84567050,6362,
84649093,-6471,84649093,-323,84649093,-711.789,84649093,6443,
84697747,-6523,84697747,1,84697747,-419.15,84697747,6503,
84753075,-6566,84753075,157,84753075,-162.928,84753075,6547,
84810593,-6638,84810593,-210,84810593,-133.858,84810593,6612,
84872437,-6705,84872437,-240,84872437,33.6298,84872437,6675,
84951377,-6774,84951377,-367,84951377,-198.188,84951377,6751,
85006204,-6847,85006204,59,85006204,-267.967,85006204,6811,
85069805,-6902,85069805,-810,85069805,-448.238,85069805,6860,
85146272,-6959,85146272,-466,85146272,-698.324,85146272,6937,
85193993,-7016,85193993,-412,85193993,-43.1162,85193993,6987,
85256060,-7084,85256060,-33,85256060,-283.596,85256060,7048,
85311114,-7123,85311114,119,85311114,-416.661,85311114,7110,
85365347,-7208,85365347,154,85365347,43.2775,85365347,7171,
85426446,-7245,85426446,-102,85426446,-528.783,85426446,7219,
85476105,-7303,85476105,-365,85476105,-213.065,85476105,7281,
85545072,-7372,85545072,-373,85545072,-454.834,85545072,7343,
85599570,-7439,85599570,-385,85599570,-9.99752,85599570,7408,
85662721,-7467,85662721,-265,85662721,-302.97,85662721,7452,
85706084,-7531,85706084,-562,85706084,-135.048,85706084,7499,
85765617,-7579,85765617,-665,85765617,-614.341,85765617,7565,
85826014,-7650,85826014,-274,85826014,-135.271,85826014,7623,
85876557,-7695,85876557,-823,85876557,-22.3305,85876557,7672,
85932213,-7776,85932213,-365,85932213,-185.409,85932213,7734,
85991008,-7796,85991008,-659,85991008,-341.453,85991008,7795,
86049241,-7861,86049241,-112,86049241,-500.493,86049241,7843,
86095746,-7907,86095746,-902,86095746,-443.632,86095746,7889,
86144442,-7971,86144442,-754,86144442,-716.237,86144442,7951,
86214299,-8066,86214299,-28,86214299,-333.775,86214299,8023,
86300440,-8109,86300440,-584,86300440,-298.884,86300440,8093,
86354962,-8180,86354962,275,86354962,-239.723,86354962,8156,
86413067,-8251,86413067,-348,86413067,-206.101,86413067,8217,
86478699,-8296,86478699,-843,86478699,-420.174,86478699,8279,
86539769,-8366,86539769,212,86539769,-420.079,86539769,8341,
86600025,-8424,86600025,-25,86600025,-151.266,86600025,8403,
86660351,-8498,86660351,130,86660351,-263.334,86660351,8450,
86729598,-8560,86729598,22,86729598,-226.553,86729598,8530,
86796445,-8624,86796445,-686,86796445,-384.523,86796445,8590,
86866965,-8691,86866965,177,86866965,-439.641,86866965,8668,
86931725,-8756,86931725,-139,86931725,-339.701,86931725,8730,
86983760,-8809,86983760,-909,86983760,-358.513,86983760,8776,
87037914,-8850,87037914,-457,87037914,-333.347,87037914,8839,
87101805,-6804,87101805,13743,87101805,30000,87101805,6006,
87160872,-6085,87160872,-92,87160872,364.778,87160872,6069,
87227630,-6164,87227630,-97,87227630,-47.6664,87227630,6126,
87297862,-6220,87297862,-691,87297862,-292.257,87297862,6186,
87346174,-6270,87346174,-113,87346174,-380.94,87346174,6254,
87409701,-6340,87409701,-553,87409701,-202.536,87409701,6313,
87479004,-6397,87479004,-125,87479004,-258.072,87479004,6378,
87531546,-6452,87531546,133,87531546,-263.594,87531546,6434,
87591925,-6532,87591925,-90,87591925,-75.1,87591925,6499,
87664715,-6580,87664715,-634,87664715,-320.966,87664715,6560,
87714961,-6645,87714961,-755,87714961,-94.6676,87714961,6613,
87778136,-6688,87778136,-43,87778136,-268.108,87778136,6673,
87837979,-6764,87837979,-93,87837979,-281.268,87837979,6733,
87899532,-6812,87899532,-69,87899532,-212.247,87899532,6794,
87952644,-6894,87952644,-176,87952644,-83.3444,87952644,6863,
88031619,-6963,88031619,-107,88031619,-362.539,88031619,6936,
88092859,-7029,88092859,-679,88092859,-5.8993,88092859,6999,
88154836,-7078,88154836,-396,88154836,-442.67,88154836,7059,
88222492,-7140,88222492,245,88222492,-88.5961,88222492,7123,
88287992,-7220,88287992,314,88287992,-498,88287992,7185,
88341106,-7270,88341106,-24,88341106,-58.7896,88341106,7245,
88403540,-7330,88403540,-602,88403540,-366.607,88403540,7307,
88470700,-7403,88470700,-145,88470700,-422.107,88470700,7369,
88531062,-7448,88531062,-822,88531062,-157.019,88531062,7433,
88592523,-7506,88592523,-81,88592523,-212.097,88592523,7495,
88645170,-7580,88645170,-175,88645170,-150.16,88645170,7549,
88710340,-7628,88710340,-587,88710340,198.006,88710340,7602,
88751032,-7671,88751032,-352,88751032,-368.289,88751032,7653,
88808434,-7735,88808434,-374,88808434,-100.723,88808434,7710,
88864475,-7790,88864475,119,88864475,-233.323,88864475,7759,
88923837,-7841,88923837,-267,88923837,-725.69,88923837,7821,
88971181,-7893,88971181,-171,88971181,-287.835,88971181,7871,
89038076,-7970,89038076,289,89038076,-356.83,89038076,7930,
89101692,-8012,89101692,8,89101692,0,89101692,8010,
89170095,-8091,89170095,-435,89170095,-225.81,89170095,8069,
89234049,-8139,89234049,-464,89234049,-329.005,89234049,8131,
89284335,-8211,89284335,-9,89284335,-172.805,89284335,8178,
89346118,-8260,89346118,-147,89346118,-386.164,89346118,8240,
89405332,-8329,89405332,-822,89405332,-384.309,89405332,8301,
89454798,-8367,89454798,26,89454798,108.088,89454798,8352,
89505621,-8421,89505621,194,89505621,-380.963,89505621,8396,
89554926,-8477,89554926,-430,89554926,-133.924,89554926,8459,
89615743,-8565,89615743,210,89615743,-322.519,89615743,8521,
89702113,-8622,89702113,-166,89702113,-318.781,89702113,8599,
89762895,-8681,89762895,-535,89762895,-319.761,89762895,8660,
89829464,-8766,89829464,228,89829464,-393.712,89829464,8724,
89908272,-8824,89908272,-649,89908272,-394.688,89908272,8802,
89971237,-8862,89971237,-322,89971237,-225.619,89971237,8864,
90032564,-6070,90032564,8544,90032564,16021.1,90032564,6028,
90079855,-6112,90079855,305,90079855,-470.361,90079855,6087,
90149064,-6164,90149064,-58,90149064,22.577,90149064,6146,
90213343,-6235,90213343,-211,90213343,-9.5479,90213343,6210,
90282542,-6314,90282542,-724,90282542,-275.651,90282542,6286,
90349665,-6361,90349665,-396,90349665,-303.82,90349665,6347,
90403413,-6438,90403413,-217,90403413,-68.7711,90403413,6409,
90471913,-6502,90471913,67,90471913,-251.866,90471913,6472,
90533818,-6554,90533818,57,90533818,-51.6558,90533818,6540,
90594019,-6626,90594019,-101,90594019,-391.034,90594019,6597,
90653134,-6669,90653134,-346,90653134,-283.078,90653134,6645,
90696222,-6717,90696222,-271,90696222,-490.221,90696222,6689,
90755500,-6781,90755500,-196,90755500,-246.078,90755500,6754,
90813876,-6870,90813876,-592,90813876,-272.251,90813876,6813,
90889225,-6909,90889225,272,90889225,-41.4598,90889225,6888,
90945929,-6954,90945929,-598,90945929,-150.415,90945929,6935,
90993155,-7016,90993155,345,90993155,-275.509,90993155,6997,
91057939,-7070,91057939,-161,91057939,-295.588,91057939,7062,
91118400,-7149,91118400,-223,91118400,-136.656,91118400,7122,
91179628,-7208,91179628,-573,91179628,-165.331,91179628,7183,
91239582,-7261,91239582,-129,91239582,-353.787,91239582,7231,
91316353,-7334,91316353,-349,91316353,0,91316353,7309,
91368147,-7397,91368147,-643,91368147,-283.467,91368147,7371,
91426754,-7444,91426754,-875,91426754,-25.0799,91426754,7421,
91477892,-7505,91477892,-82,91477892,-180.98,91477892,7481,
91537315,-7549,91537315,-406,91537315,-293.146,91537315,7527,
91589382,-7624,91589382,47,91589382,-167.233,91589382,7590,
91662669,-7675,91662669,-73,91662669,-458.304,91662669,7652,
91710096,-7758,91710096,-315,91710096,-445.38,91710096,7713,
91781863,-7791,91781863,-434,91781863,-198.425,91781863,7775,
91828557,-7833,91828557,-340,91828557,-598.51,91828557,7823,
91893851,-7906,91893851,-530,91893851,-449.831,91893851,7885,
91943184,-7966,91943184,51,91943184,-171.544,91943184,7933,
91998822,-8031,91998822,-815,91998822,-133.674,91998822,8000,
92064582,-8089,92064582,105,92064582,-299.804,92064582,8056,
92125408,-8141,92125408,117,92125408,-408.327,92125408,8117,
92180566,-8221,92180566,3,92180566,-263.514,92180566,8182,
92250176,-8261,92250176,32,92250176,-315.811,92250176,8242,
92309956,-8325,92309956,-429,92309956,-336.405,92309956,8306,
92369390,-8402,92369390,-73,92369390,-466.756,92369390,8367,
92432081,-8462,92432081,-897,92432081,-180.522,92432081,8432,
92502545,-8510,92502545,-729,92502545,-225.696,92502545,8497,
92555129,-8583,92555129,178,92555129,-300.476,92555129,8555,
92626712,-8660,92626712,333,92626712,-342.498,92626712,8631,
92693291,-8710,92693291,217,92693291,-278.63,92693291,8693,
92757581,-8776,92757581,493,92757581,-363.59,92757581,8755,
92816730,-8831,92816730,-463,92816730,-276.823,92816730,8818,
92879477,-7837,92879477,15838,92879477,30000,92879477,8880,
92945454,-6045,92945454,627,92945454,4259.71,92945454,6039,
92995045,-6103,92995045,-380,92995045,-214.349,92995045,6086,
93052631,-6169,93052631,-284,93052631,-401.694,93052631,6154,
93112036,-6228,93112036,-35,93112036,-325.509,93112036,6214,
93174294,-6308,93174294,-595,93174294,-402.56,93174294,6278,
93241440,-6375,93241440,-401,93241440,-331.969,93241440,6348,
93318509,-6445,93318509,-424,93318509,-283.75,93318509,6415,
93375385,-6516,93375385,-257,93375385,-274.839,93375385,6476,
93445799,-6579,93445799,-355,93445799,-212.831,93445799,6540,
93507614,-6660,93507614,-206,93507614,-322.098,93507614,6603,
93593476,-6742,93593476,-131,93593476,-30.6394,93593476,6695,
93670230,-6787,93670230,-298,93670230,-35.1907,93670230,6773,
93730937,-6854,93730937,-33,93730937,-205.265,93730937,6835,
93801299,-6938,93801299,-660,93801299,0,93801299,6897,
93868376,-7015,93868376,-108,93868376,85.1915,93868376,6976,
93934790,-7088,93934790,-322,93934790,-323.474,93934790,7039,
94014967,-7149,94014967,-709,94014967,-222.604,94014967,7115,
94075923,-7217,94075923,-579,94075923,-653.74,94075923,7183,
94166619,-7505,94166619,-281,94166619,-523.316,94166619,7280,
94436913,-7583,94436913,2,94436913,-229.128,94436913,7542,
94518643,-7628,94518643,-1192,94518643,-312.472,94518643,7619,
94583758,-7724,94583758,-747,94583758,41.5539,94583758,7681,
94677872,-7791,94677872,-176,94677872,-328.155,94677872,7778,
94734599,-7892,94734599,8,94734599,-181.593,94734599,7839,
94822939,-7937,94822939,-951,94822939,-601.69,94822939,7914,
94876544,-8008,94876544,-438,94876544,-161.657,94876544,7974,
94936959,-8058,94936959,-412,94936959,-219.14,94936959,8037,
94997055,-8119,94997055,-706,94997055,-404.974,94997055,8104,
95058034,-8184,95058034,-966,95058034,-298.924,95058034,8163,
95119641,-8244,95119641,-18,95119641,-31.5895,95119641,8225,
95185688,-8295,95185688,-333,95185688,-323.056,95185688,8287,
95243597,-8361,95243597,-343,95243597,-361.243,95243597,8335,
95290124,-8396,95290124,216,95290124,-276.162,95290124,8381,
95345328,-8452,95345328,545,95345328,-204.243,95345328,8443,
95402056,-8532,95402056,-295,95402056,-455.215,95402056,8506,
95474054,-8581,95474054,-815,95474054,-303.469,95474054,8567,
95521779,-8675,95521779,-611,95521779,-413.475,95521779,8612,
95601271,-8739,95601271,365,95601271,-300.637,95601271,8710,
95671788,-8789,95671788,-423,95671788,-241.916,95671788,8770,
95735590,-8857,95735590,-770,95735590,-383.657,95735590,8831,
95795923,-6076,95795923,-648,95795923,9137.59,95795923,6018,
95901208,-6133,95901208,-607,95901208,-233.249,95901208,6104,
95968367,-6211,95968367,71,95968367,-698.647,95968367,6171,
96047631,-6265,96047631,19,96047631,-39.3525,96047631,6243,
96105352,-6342,96105352,12,96105352,-244.336,96105352,6309,
96163617,-6430,96163617,-162,96163617,-392.588,96163617,6371,
96287145,-6512,96287145,-152,96287145,-72.3925,96287145,6485,
96352122,-6570,96352122,-224,96352122,-300.816,96352122,6553,
96413333,-6636,96413333,-230,96413333,-236.272,96413333,6616,
96468637,-6682,96468637,-548,96468637,-131.018,96468637,6663,
96523436,-6750,96523436,-647,96523436,57.9875,96523436,6727,
96587589,-6818,96587589,-626,96587589,-390.101,96587589,6794,
96649122,-6916,96649122,43,96649122,-440.205,96649122,6856,
96746417,-6960,96746417,-156,96746417,-417.206,96746417,6950,
96812403,-7077,96812403,-778,96812403,-81.618,96812403,7010,
96930074,-7136,96930074,-337,96930074,-362.496,96930074,7116,
96972881,-7192,96972881,-37,96972881,-481.548,96972881,7163,
97024046,-7246,97024046,-207,97024046,-294.488,97024046,7230,
97086264,-7316,97086264,-25,97086264,-251.808,97086264,7287,
97145481,-7375,97145481,-474,97145481,0,97145481,7350,
97207142,-7430,97207142,-376,97207142,-133.706,97207142,7414,
97281172,-7506,97281172,-453,97281172,-440.034,97281172,7473,
97332885,-7552,97332885,-332,97332885,-441.732,97332885,7539,
97396394,-7625,97396394,-360,97396394,-133.881,97396394,7601,
97464026,-7686,97464026,77,97464026,-485.231,97464026,7662,
97518790,-7744,97518790,60,97518790,-161.245,97518790,7725,
97588198,-7829,97588198,-90,97588198,-529.316,97588198,7789,
97666743,-7882,97666743,-297,97666743,-466.269,97666743,7863,
97720741,-7944,97720741,116,97720741,-32.6347,97720741,7924,
97777047,-8000,97777047,-583,97777047,-125.856,97777047,7971,
97829519,-8056,97829519,-192,97829519,-69.6357,97829519,8037,
97895539,-8128,97895539,-600,97895539,-107.53,97895539,8095,
97952469,-8231,97952469,-702,97952469,-300.897,97952469,8159,
98069273,-8299,98069273,-655,98069273,-370.908,98069273,8267,
98139832,-8355,98139832,112,98139832,-465.121,98139832,8343,
98195515,-8469,98195515,-141,98195515,-366.085,98195515,8389,
98308886,-8532,98308886,39,98308886,-273.169,98308886,8501,
98374890,-8597,98374890,233,98374890,-443.46,98374890,8575,
98441296,-8658,98441296,-349,98441296,-434.005,98441296,8641,
98501646,-8731,98501646,-996,98501646,-270.691,98501646,8701,
98567557,-8786,98567557,184,98567557,-460.58,98567557,8766,
98631770,-8856,98631770,-137,98631770,-201.86,98631770,8831,
98692165,-7678,98692165,16639,98692165,-597.791,98692165,8888,
98746758,-6071,98746758,-667,98746758,48.6277,98746758,6048,
98806236,-6150,98806236,-349,98806236,36.5556,98806236,6109,
98872378,-6220,98872378,33,98872378,-68.521,98872378,6173,
98939557,-6262,98939557,-335,98939557,-383.592,98939557,6239,
98991611,-6315,98991611,-604,98991611,-357.442,98991611,6283,
99051293,-6356,99051293,-97,99051293,-294.78,99051293,6349,
99099407,-6426,99099407,-408,99099407,-80.7821,99099407,6395,
99153533,-6463,99153533,-217,99153533,-379.86,99153533,6457,
99207573,-6535,99207573,189,99207573,-235.01,99207573,6503,
99270747,-6587,99270747,-610,99270747,-22.5449,99270747,6567,
99325461,-6639,99325461,219,99325461,-669.061,99325461,6628,
99380507,-6691,99380507,-580,99380507,-126.111,99380507,6674,
99429891,-6765,99429891,76,99429891,-181.183,99429891,6724,
99491528,-6820,99491528,-191,99491528,-323.257,99491528,6791,
99552926,-6880,99552926,-29,99552926,-171.878,99552926,6844,
99612203,-6922,99612203,49,99612203,-360.84,99612203,6906,
99663977,-6960,99663977,-184,99663977,-330.914,99663977,6958,
99709635,-7034,99709635,-717,99709635,-290.245,99709635,7015,
99778921,-7108,99778921,-82,99778921,-132.436,99778921,7081,
99833070,-7146,99833070,218,99833070,-432.596,99833070,7124,
99897047,-7204,99897047,-634,99897047,-166.957,99897047,7186,
99944411,-7287,99944411,-316,99944411,-297.866,99944411,7248,
100010437,-7355,100010437,-144,100010437,-566.14,100010437,7313,
100079508,-7390,100079508,-465,100079508,-274.011,100079508,7375,
100132261,-7469,100132261,72,100132261,-372.026,100132261,7437,
100212963,-7580,100212963,-40,100212963,-420.006,100212963,7517,
100322023,-7665,100322023,-46,100322023,-412.266,100322023,7630,
100386221,-7710,100386221,106,100386221,-222.156,100386221,7684,
100447370,-7763,100447370,272,100447370,-388.331,100447370,7745,
100512823,-7845,100512823,-898,100512823,-23.4876,100512823,7813,
100580206,-7902,100580206,-978,100580206,-489.561,100580206,7885,
100641400,-7973,100641400,-599,100641400,-329.656,100641400,7947,
100708720,-8059,100708720,-644,100708720,-424.604,100708720,8009,
100797372,-8112,100797372,-859,100797372,-524.835,100797372,8090,
100854622,-8176,100854622,284,100854622,-537.916,100854622,8153,
100919136,-8253,100919136,-473,100919136,-299.998,100919136,8213,
100979381,-8306,100979381,-302,100979381,-420.022,100979381,8277,
101037480,-8375,101037480,-156,101037480,-264.02,101037480,8343,
101114451,-8434,101114451,-102,101114451,-90.2622,101114451,8414,
101175245,-8504,101175245,-48,101175245,-344.344,101175245,8477,
101236939,-8568,101236939,-177,101236939,-220.68,101236939,8543,
101307658,-8639,101307658,-99,101307658,-203.453,101307658,8611,
101379783,-8704,101379783,196,101379783,-418.633,101379783,8681,
101444909,-8766,101444909,99,101444909,-162.72,101444909,8744,
101506782,-8840,101506782,-215,101506782,-530.809,101506782,8807,
101588093,-7982,101588093,7980,101588093,-674.801,101588093,8883,
101644328,-6106,101644328,-358,101644328,210.77,101644328,6049,
101713271,-6128,101713271,-309,101713271,-542.3,101713271,6107,
101761351,-6194,101761351,2,101761351,-195.366,101761351,6155,
101819816,-6239,101819816,-410,101819816,-105.455,101819816,6215,
101871304,-6303,101871304,-732,101871304,-533.518,101871304,6276,
101968230,-6394,101968230,-661,101968230,-321.606,101968230,6355,
102024264,-6425,102024264,-80,102024264,-427.483,102024264,6419,
102068551,-6499,102068551,251,102068551,-582.025,102068551,6463,
102143868,-6571,102143868,-91,102143868,-347.61,102143868,6542,
102202862,-6634,102202862,-105,102202862,-148.303,102202862,6605,
102262910,-6683,102262910,-307,102262910,-2.03862,102262910,6666,
102328482,-6754,102328482,-898,102328482,-344.05,102328482,6734,
102390636,-6806,102390636,-195,102390636,-183.391,102390636,6789,
102446048,-6880,102446048,142,102446048,-415.127,102446048,6852,
102512462,-6940,102512462,-351,102512462,-246.95,102512462,6915,
102575425,-7006,102575425,-85,102575425,-346.398,102575425,6976,
102646348,-7067,102646348,-611,102646348,-101.191,102646348,7037,
102700773,-7119,102700773,-12,102700773,-98.1072,102700773,7101,
102764658,-7169,102764658,-38,102764658,-99.8977,102764658,7164,
102817818,-7241,102817818,-184,102817818,68.4876,102817818,7215,
102882647,-7292,102882647,-132,102882647,-405.888,102882647,7275,
102932024,-7354,102932024,-538,102932024,-427.11,102932024,7341,
102994774,-7438,102994774,-295,102994774,-413.86,102994774,7401,
103069287,-7485,103069287,137,103069287,-143.051,103069287,7459,
103129121,-7550,103129121,-89,103129121,-355.183,103129121,7521,
103181952,-7626,103181952,-658,103181952,-423.034,103181952,7585,
103250027,-7683,103250027,29,103250027,-173.146,103250027,7653,
103312533,-7714,103312533,-182,103312533,125.656,103312533,7707,
103365492,-7799,103365492,-676,103365492,-414.31,103365492,7771,
103430061,-8010,103430061,0,103430061,-357.142,103430061,7834,
106539791,-8075,106539791,157,106539791,-176.049,106539791,8046,
106608885,-8148,106608885,-1012,106608885,-494.096,106608885,8109,
